,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Num Src IP,Label
384912,18.216.200.189,62514,666.232442,4.739458429,1476962,3,20.0,316197053,ddos
2459560,172.31.69.25,80,283.7141641858301,1.7732135261614383,4511583,4,935.0,2887730457,ddos
86986,18.218.11.51,56328,24973.400517937083,140.5255656154016,49813,2,309.0,316279603,ddos
2660586,172.31.69.25,80,292.8027538451089,1.8172397445778683,4402281,4,935.0,2887730457,ddos
3248724,172.31.69.25,80,20.365749046180127,0.1437582285612715,62605112,4,935.0,2887730457,ddos
2472494,172.31.69.25,80,291.6466517003735,1.782408872118402,4488308,4,935.0,2887730457,ddos
3497255,172.31.69.25,80,301.381046485959,1.837689307841213,4353293,4,935.0,2887730457,ddos
1755678,172.31.69.28,80,1028037.38317757,5947.323704333051,1177,4,935.0,2887730460,ddos
3437338,172.31.69.25,80,291.5463637030818,1.7900006981002723,4469272,4,935.0,2887730457,ddos
2086965,172.31.69.25,80,303.75323031231886,1.8779179617454032,4260037,4,935.0,2887730457,ddos
2680587,172.31.69.25,80,295.226736214102,1.849501871349112,4325489,4,935.0,2887730457,ddos
3491170,172.31.69.25,80,288.63606219406137,2.0028716728963394,4493548,3,935.0,2887730457,ddos
1644497,172.31.69.28,80,1075637.6429199649,6156.552330694811,1137,4,935.0,2887730460,ddos
1713273,172.31.69.28,80,992712.5506072872,5668.016194331984,1235,4,935.0,2887730460,ddos
2156075,172.31.69.28,80,1421.1079713478346,8.214496944207136,852152,4,935.0,2887730460,ddos
1307869,172.31.69.28,80,975058.4567420108,5455.962587685112,1283,4,935.0,2887730460,ddos
1961554,172.31.69.28,80,549621.717846017,3115.264797507789,2247,4,935.0,2887730460,ddos
78004,18.219.32.43,58466,653.4402567000002,4.648457111,1505876,3,20.0,316350507,ddos
1611701,172.31.69.28,80,875447.3872584109,5010.737294201861,1397,4,935.0,2887730460,ddos
52058,18.219.9.1,57654,90344.47894850872,505.5246623817433,13847,2,316.0,316344577,ddos
2548945,172.31.69.25,80,282.4966144795336,1.8210901819792653,4392973,4,935.0,2887730457,ddos
3436011,172.31.69.25,80,296.8908664502904,1.8116910233427328,4415764,4,935.0,2887730457,ddos
1594036,172.31.69.28,80,32477.361446742965,185.88841384072015,37657,4,935.0,2887730460,ddos
1338915,172.31.69.28,80,1080729.166666667,6076.3888888888905,1152,4,935.0,2887730460,ddos
2510043,172.31.69.25,80,282.7947036877095,1.7743981407856282,4508571,4,935.0,2887730457,ddos
1926594,172.31.69.25,80,278.8899531784598,1.7282103992468458,4629066,4,935.0,2887730457,ddos
3460436,172.31.69.25,80,300.32576197063685,1.7849970993797135,4481800,4,935.0,2887730457,ddos
2500926,172.31.69.25,80,300.8888088126285,1.8084977238925832,4423561,4,935.0,2887730457,ddos
1278091,172.31.69.28,80,912607.4498567334,5014.3266475644705,1396,4,935.0,2887730460,ddos
1561853,172.31.69.28,80,72217.55312762636,420.2185136270861,16658,4,935.0,2887730460,ddos
3189398,172.31.69.25,80,278.4462654086891,1.7721321585278542,4514336,4,935.0,2887730457,ddos
1326147,172.31.69.28,80,1087260.034904014,6108.202443280977,1146,4,935.0,2887730460,ddos
2536298,172.31.69.25,80,405.5450740765878,2.173856859255087,4140107,4,935.0,2887730457,ddos
2749902,172.31.69.25,80,284.36609361323,1.760780765406997,4543439,4,935.0,2887730457,ddos
1879145,172.31.69.28,80,25066.897528726582,137.73020620179443,50824,4,935.0,2887730460,ddos
25398,18.218.11.51,53044,652.6917232000002,4.643132177,1507603,3,20.0,316279603,ddos
1958222,172.31.69.28,80,24417.90921652333,144.36263894904,48489,4,935.0,2887730460,ddos
2055192,172.31.69.25,80,342.2910023279715,1.963428311632724,4583819,4,935.0,2887730457,ddos
2165608,172.31.69.28,80,15037.952928820356,83.54418293789087,83788,4,935.0,2887730460,ddos
2885321,172.31.69.25,80,318.52593065719094,1.9073409021388683,4194321,4,935.0,2887730457,ddos
1523378,172.31.69.28,80,36388.4259960612,212.08907741251326,33005,4,935.0,2887730460,ddos
1937787,172.31.69.28,80,426974.1439552761,2445.842068483578,2862,4,935.0,2887730460,ddos
2563449,172.31.69.25,80,288.685193963379,1.837296381628506,4354224,4,935.0,2887730457,ddos
3006019,172.31.69.25,80,301.85131633672324,1.8433668173235005,4339885,4,935.0,2887730457,ddos
1389705,172.31.69.28,80,328166.0535995796,1839.2012611665798,3806,4,935.0,2887730460,ddos
3496640,172.31.69.25,80,270.9747487290789,1.72320984883357,4642499,4,935.0,2887730457,ddos
3533195,172.31.69.25,80,285.9416374114194,1.7677999221726084,4525399,4,935.0,2887730457,ddos
2838574,172.31.69.25,80,298.5993889865033,1.9187109332466081,4169466,4,935.0,2887730457,ddos
1298035,172.31.69.28,80,142938.88761730376,801.0986495765621,8738,4,935.0,2887730460,ddos
1741879,172.31.69.28,80,697004.6082949309,4032.2580645161293,1736,4,935.0,2887730460,ddos
380538,52.14.136.135,62404,690.8171862,4.914349902,1424400,3,20.0,873367687,ddos
2516513,172.31.69.25,80,276.8024616935901,1.7815122232893974,4490567,4,935.0,2887730457,ddos
3252922,172.31.69.25,80,285.8104077750903,1.7454070703822309,4583458,4,935.0,2887730457,ddos
54926,52.14.136.135,57404,109435.97020219936,620.7875133025897,11276,2,299.0,873367687,ddos
215743,18.218.11.51,62781,74726.4638691836,420.8248166406156,16634,2,308.0,316279603,ddos
1413297,172.31.69.28,80,1044776.1194029852,5804.311774461028,1206,4,935.0,2887730460,ddos
2056982,172.31.69.25,80,237.34567990911486,1.6343619886626124,5506736,4,935.0,2887730457,ddos
192973,18.219.5.43,64646,907636.3636363636,5090.909090909091,1375,2,313.0,316343595,ddos
1508043,172.31.69.28,80,982843.137254902,5718.954248366013,1224,4,935.0,2887730460,ddos
1667674,172.31.69.28,80,939759.0361445785,5271.084337349398,1328,4,935.0,2887730460,ddos
112950,18.218.115.60,61689,678.8870943,4.829481362,1449431,3,20.0,316306236,ddos
2236966,172.31.69.25,80,300.42649374779614,1.864555430552652,4290567,4,935.0,2887730457,ddos
2991618,172.31.69.25,80,323.65306313909207,1.8804890692393987,4785989,4,935.0,2887730457,ddos
3498012,172.31.69.25,80,269.5078296635071,1.6765650367869804,4771661,4,935.0,2887730457,ddos
1409010,172.31.69.28,80,941747.5728155341,5227.7819268110525,1339,4,935.0,2887730460,ddos
376388,18.216.200.189,62084,778.1374994,5.535530992000001,1264558,3,20.0,316197053,ddos
1311627,172.31.69.28,80,144981.83469573114,794.7320617620345,8808,4,935.0,2887730460,ddos
235450,18.218.115.60,53680,834.2510943,5.934713069,1179501,3,20.0,316306236,ddos
2075632,172.31.69.28,80,32998.14765811061,185.2341889388728,37790,4,935.0,2887730460,ddos
2835947,172.31.69.25,80,388.28414507806815,2.0988332166382064,4764552,4,935.0,2887730457,ddos
2651435,172.31.69.25,80,273.3522832292157,1.6860588017222249,4744793,4,935.0,2887730457,ddos
19318,18.219.211.138,59690,352.43715669220427,1.869693138950686,4278777,4,536.0,316396426,ddos
162926,18.218.11.51,60134,221912.55878766766,1219.2997735586134,5741,2,339.0,316279603,ddos
194680,18.219.9.1,64799,74492.64795236361,425.3250698748328,16458,2,291.0,316344577,ddos
2297213,172.31.69.25,80,285.25511521023145,1.82417339862658,4385548,4,935.0,2887730457,ddos
2635123,172.31.69.25,80,280.8702935270386,1.758186500951728,4550143,4,935.0,2887730457,ddos
1903688,172.31.69.25,80,250.8752057612571,1.5498082209189628,5161929,4,935.0,2887730457,ddos
2422654,172.31.69.25,80,313.3877162855672,1.9709919263243216,4058870,4,935.0,2887730457,ddos
2084431,172.31.69.28,80,32759.63755294622,187.65749825746607,37302,4,935.0,2887730460,ddos
3006579,172.31.69.25,80,297.062743453454,1.8323068216095848,4366081,4,935.0,2887730457,ddos
129316,18.218.229.235,64309,609.263027,4.334188200000002,1615066,3,20.0,316335595,ddos
2707881,172.31.69.25,80,363.38583265697685,1.9785072558456096,4548884,4,935.0,2887730457,ddos
2096972,172.31.69.25,80,427.3365271941816,2.139892474682932,4673132,4,935.0,2887730457,ddos
1386949,172.31.69.28,80,1016286.6449511402,5700.325732899023,1228,4,935.0,2887730460,ddos
1553064,172.31.69.28,80,913010.5900151286,5295.00756429652,1322,4,935.0,2887730460,ddos
3226636,172.31.69.25,80,278.1436054762688,1.793028883005762,4461724,4,935.0,2887730457,ddos
2181621,172.31.69.25,80,323.3968078832728,2.0291564416205348,3942525,4,935.0,2887730457,ddos
3189355,172.31.69.25,80,197.26648066240105,1.5232932869683478,6564724,4,935.0,2887730457,ddos
3334513,172.31.69.25,80,370.37164050631173,2.286244694483406,3499188,4,935.0,2887730457,ddos
3570044,172.31.69.25,80,304.6126860381025,1.899377621437896,4211906,4,935.0,2887730457,ddos
2128749,172.31.69.28,80,48491.5559927857,286.9322839809805,24396,4,935.0,2887730460,ddos
1576996,172.31.69.28,80,868275.8620689657,4827.5862068965525,1450,4,935.0,2887730460,ddos
3603681,172.31.69.25,80,294.64921181335836,1.8444395105687537,4337361,4,935.0,2887730457,ddos
2443186,172.31.69.25,80,303.2966101123281,1.9272223041291696,4151052,4,935.0,2887730457,ddos
1780218,172.31.69.28,80,667380.8248527049,3749.330476700589,1867,4,935.0,2887730460,ddos
2719406,172.31.69.25,80,289.95857962173835,1.8207760101836004,4393731,4,935.0,2887730457,ddos
1261277,172.31.69.28,80,741246.2908011869,4154.302670623145,1685,4,935.0,2887730460,ddos
3380043,172.31.69.25,80,367.03288023598367,2.2093777591330843,3620929,4,935.0,2887730457,ddos
2389467,172.31.69.25,80,289.07894115288485,1.8081560040837203,4424397,4,935.0,2887730457,ddos
3608350,172.31.69.25,80,290.1083983644455,1.8245811217889647,4384568,4,935.0,2887730457,ddos
1423728,172.31.69.28,80,961568.0245964642,5380.476556495004,1301,4,935.0,2887730460,ddos
1875073,172.31.69.28,80,14571.836815135986,86.22388648009459,81184,4,935.0,2887730460,ddos
2658793,172.31.69.25,80,288.98527756708285,1.8075701489731533,4425831,4,935.0,2887730457,ddos
3270350,172.31.69.25,80,322.6258832859238,2.0814573115220893,3843461,4,935.0,2887730457,ddos
2732735,172.31.69.25,80,277.60595312533934,1.7910061491957374,4466763,4,935.0,2887730457,ddos
396373,52.14.136.135,63208,743.042472,5.285871244,1324285,3,20.0,873367687,ddos
2607548,172.31.69.25,80,287.4401835218702,1.7593890345638574,4547033,4,935.0,2887730457,ddos
3274195,172.31.69.25,80,374.29437176432367,2.424578926408574,3299542,4,935.0,2887730457,ddos
2953542,172.31.69.25,80,273.8496830964032,1.9764612252346665,4553593,3,935.0,2887730457,ddos
1989143,172.31.69.28,80,1162059.1039084843,6673.02192564347,1049,4,935.0,2887730460,ddos
1954987,172.31.69.28,80,11492.71426932344,66.92928443033618,104588,4,935.0,2887730460,ddos
129770,18.218.11.51,63659,700.9795191000003,4.9866429210000005,1403750,3,20.0,316279603,ddos
1555593,172.31.69.28,80,72073.59747149791,395.07845129247085,17718,4,935.0,2887730460,ddos
1658225,18.219.193.20,34086,304.7562634607453,2.088961440324987,4308361,3,378.0,316391700,ddos
1629120,172.31.69.28,80,32756.200280767436,181.978890448708,38466,4,935.0,2887730460,ddos
140941,18.218.55.126,65199,748.2667813999999,5.323036047,1315039,3,20.0,316290942,ddos
2783870,172.31.69.25,80,272.84182764985155,1.7350831647049385,4610730,4,935.0,2887730457,ddos
2062127,172.31.69.25,80,302.15936444349506,2.080668921187036,4325532,4,935.0,2887730457,ddos
59380,18.216.24.42,55130,113086.51026392962,641.4956011730205,10912,2,299.0,316151850,ddos
3593230,172.31.69.25,80,475.2063293189621,2.341879240996938,5124090,3,935.0,2887730457,ddos
1309537,172.31.69.28,80,149911.81657848324,823.0452674897119,8505,4,935.0,2887730460,ddos
123727,18.216.200.189,63770,535.7408278,3.811164425,1836709,3,20.0,316197053,ddos
2418198,172.31.69.25,80,318.6840358146296,1.9840251256941916,4032207,4,935.0,2887730457,ddos
2916672,172.31.69.25,80,289.0374469555694,1.7952636456867668,4456170,4,935.0,2887730457,ddos
1773186,172.31.69.28,80,50752.70534680349,279.5192269296809,25043,4,935.0,2887730460,ddos
2301140,172.31.69.25,80,302.47600526479243,1.8485928511217264,4327616,4,935.0,2887730457,ddos
188955,18.216.24.42,61624,94637.46808016713,541.6698908922077,12923,2,288.0,316151850,ddos
3442519,172.31.69.25,80,292.77939926679835,1.8227511238399896,4388970,4,935.0,2887730457,ddos
2540957,172.31.69.25,80,285.3589569564727,1.7737930502344843,4510109,4,935.0,2887730457,ddos
3605967,172.31.69.25,80,376.67177794056227,2.03606366454358,4420294,4,935.0,2887730457,ddos
291263,18.218.55.126,52640,198045.90570719604,1085.6079404466502,6448,2,342.0,316290942,ddos
3030361,172.31.69.25,80,339.4840347793292,2.104674735147732,4751328,3,935.0,2887730457,ddos
2100929,172.31.69.28,80,10068.646154347862,57.06924945784213,122658,4,935.0,2887730460,ddos
108275,18.219.32.43,61547,739.5315699,5.260895314,1330572,3,20.0,316350507,ddos
1970688,172.31.69.28,80,875085.792724777,4804.39258750858,1457,4,935.0,2887730460,ddos
2274203,172.31.69.25,80,300.7255779018648,1.9063428076187945,4196517,4,935.0,2887730457,ddos
3294960,172.31.69.25,80,296.7766381423779,1.8151476338983359,4407355,4,935.0,2887730457,ddos
2038342,172.31.69.28,80,11761.736024757613,65.44686182297559,106957,4,935.0,2887730460,ddos
3084951,172.31.69.25,80,287.0209362255553,1.836933991843554,4355083,4,935.0,2887730457,ddos
262357,18.218.11.51,65112,72924.14453218473,418.76046901172526,16716,2,284.0,316279603,ddos
266647,18.219.5.43,51961,56595.20348837209,317.9505813953488,22016,2,311.0,316343595,ddos
2961403,172.31.69.25,80,275.0877716491745,1.7761922301803037,4504017,4,935.0,2887730457,ddos
1474163,172.31.69.28,80,932203.3898305084,5392.912172573189,1298,4,935.0,2887730460,ddos
3014610,172.31.69.25,80,295.0986162825883,1.8159914848159284,4405307,4,935.0,2887730457,ddos
1394696,172.31.69.28,80,846153.8461538461,4641.909814323607,1508,4,935.0,2887730460,ddos
3173061,172.31.69.25,80,287.03837511127983,1.7650322835436112,4532495,4,935.0,2887730457,ddos
3012993,172.31.69.25,80,299.82397431185564,1.8871689964554248,4239154,4,935.0,2887730457,ddos
2216026,172.31.69.25,80,297.35450485218104,1.828467362657531,4375249,4,935.0,2887730457,ddos
40388,18.219.211.138,46842,192.31825146906243,1.1321162706052237,7066412,4,387.0,316396426,ddos
2235071,172.31.69.25,80,291.55884826522487,2.046824987821392,4397054,4,935.0,2887730457,ddos
188607,18.218.55.126,52302,1000.9541619999999,7.120608872999999,983062,3,20.0,316290942,ddos
1385398,18.219.193.20,45740,310.4788881482583,2.137957148687318,4209626,3,372.0,316391700,ddos
198213,18.216.24.42,62089,914814.8148148148,5185.185185185185,1350,2,300.0,316151850,ddos
2076423,172.31.69.28,80,834596.8297725706,4824.2591316333555,1451,4,935.0,2887730460,ddos
3454316,172.31.69.25,80,289.7995219935973,1.860671088241396,4299524,4,935.0,2887730457,ddos
2036560,172.31.69.28,80,665730.3370786518,3932.5842696629215,1780,4,935.0,2887730460,ddos
2736577,172.31.69.25,80,294.8927999190738,1.806387748355736,4428728,4,935.0,2887730457,ddos
2077446,172.31.69.25,80,298.8634319211164,1.8195642734923367,4396657,4,935.0,2887730457,ddos
1580559,172.31.69.28,80,1046979.8657718122,5872.48322147651,1192,4,935.0,2887730460,ddos
2082253,172.31.69.25,80,301.4601285663112,1.8381715156482392,4352151,4,935.0,2887730457,ddos
2398078,172.31.69.25,80,306.4090361361047,1.8754952479639155,4265540,4,935.0,2887730457,ddos
1329083,172.31.69.28,80,78245.22213948872,434.3509555721023,16116,4,935.0,2887730460,ddos
2903350,172.31.69.25,80,293.088984552728,1.8246785030520032,4384334,4,935.0,2887730457,ddos
2963100,172.31.69.25,80,286.4829465850654,1.7807797767525433,4492414,4,935.0,2887730457,ddos
2400973,172.31.69.25,80,361.2884181914538,1.9766539597100816,4553149,4,935.0,2887730457,ddos
2435907,172.31.69.25,80,309.36374766708803,1.9799279850693632,4040551,4,935.0,2887730457,ddos
303024,18.216.24.42,50963,833679.8336798338,4851.004851004851,1443,2,268.0,316151850,ddos
1600044,172.31.69.28,80,64997.804128238924,384.27755819060167,18216,4,935.0,2887730460,ddos
3067592,172.31.69.25,80,297.6806528206999,2.0404614435539217,4410767,3,935.0,2887730457,ddos
2184146,172.31.69.25,80,288.32959433529635,1.7688932167809592,4522602,4,935.0,2887730457,ddos
2890518,172.31.69.25,80,280.030328746609,1.7993916706609412,4445947,4,935.0,2887730457,ddos
3539076,172.31.69.25,80,265.11683163417547,1.7063030193671789,4688499,4,935.0,2887730457,ddos
3180882,172.31.69.25,80,266.4469049032208,1.7079929801488516,4683860,4,935.0,2887730457,ddos
1798722,172.31.69.28,80,24757.38973642092,141.81810814643734,49359,4,935.0,2887730460,ddos
1472276,172.31.69.28,80,1029629.6296296295,5761.316872427983,1215,4,935.0,2887730460,ddos
1688975,18.219.193.20,37556,275.47207307595403,2.217971602865974,4508624,4,307.0,316391700,ddos
2650261,172.31.69.25,80,284.39499516831984,1.9508803022217056,4613302,3,935.0,2887730457,ddos
2388298,172.31.69.25,80,307.6576677178684,1.82315654943922,4387994,4,935.0,2887730457,ddos
1887867,172.31.69.28,80,15695.55453601526,84.51452442469756,82826,4,935.0,2887730460,ddos
2950883,172.31.69.25,80,311.88781439972166,1.880258112432384,4254735,4,935.0,2887730457,ddos
1646799,172.31.69.28,80,60135.98589775875,352.5560312263912,19855,4,935.0,2887730460,ddos
1993087,172.31.69.28,80,7553.604774742859,42.03118714085852,166543,4,935.0,2887730460,ddos
2304010,172.31.69.25,80,254.1190479167683,1.8151360565483448,4958306,4,935.0,2887730457,ddos
1561071,18.219.193.20,38092,286.91188366694377,2.0094995743210067,4478727,3,350.0,316391700,ddos
3215016,172.31.69.25,80,289.83709325748333,1.7849859476981271,4481828,4,935.0,2887730457,ddos
3321344,172.31.69.25,80,291.1334031661097,1.8110942654190336,4417219,4,935.0,2887730457,ddos
3049963,172.31.69.25,80,292.7519496466646,1.7582699678478355,4549927,4,935.0,2887730457,ddos
72051,18.216.24.42,58060,643.3975576,4.577015145,1529381,3,20.0,316151850,ddos
2086604,172.31.69.28,80,32813.97544853636,183.61137341307312,38124,4,935.0,2887730460,ddos
2211673,172.31.69.25,80,286.1044717524961,1.7895510351993504,4470395,4,935.0,2887730457,ddos
160917,18.216.24.42,50684,823.4509457,5.8578827439999985,1194971,3,20.0,316151850,ddos
1978780,172.31.69.28,80,889046.9416785206,4978.662873399716,1406,4,935.0,2887730460,ddos
3578430,172.31.69.25,80,297.8519471503492,1.8161704094533484,4404873,4,935.0,2887730457,ddos
1456831,172.31.69.28,80,965197.215777262,5413.766434648105,1293,4,935.0,2887730460,ddos
2531248,172.31.69.25,80,19.64710992920428,0.15895720007446829,62910016,4,935.0,2887730457,ddos
1969591,172.31.69.28,80,15247.98927613941,90.22478861620951,77584,4,935.0,2887730460,ddos
1723374,172.31.69.28,80,53553.42741935483,294.01881720430106,23808,4,935.0,2887730460,ddos
2362172,172.31.69.25,80,266.3699208579266,1.6898964051256251,4734018,4,935.0,2887730457,ddos
2952461,172.31.69.25,80,289.5479806370787,1.8282429716626911,4375786,4,935.0,2887730457,ddos
3377729,172.31.69.25,80,283.7711166984632,1.7516735598670568,4567061,4,935.0,2887730457,ddos
2989112,172.31.69.25,80,290.57405461809503,1.7867735871981243,4477344,4,935.0,2887730457,ddos
3276587,172.31.69.25,80,281.81691422948694,1.8137854495864003,4410665,4,935.0,2887730457,ddos
3373965,172.31.69.25,80,281.205202845911,1.978769996570132,4548280,3,935.0,2887730457,ddos
323627,52.14.136.135,59497,741.5663781000003,5.275370576,1326921,3,20.0,873367687,ddos
1928920,172.31.69.28,80,962962.9629629628,5636.070853462157,1242,4,935.0,2887730460,ddos
2670488,172.31.69.25,80,292.4563139107085,1.823577951118993,4386980,4,935.0,2887730457,ddos
3291065,172.31.69.25,80,368.07575239271085,1.9659832472014231,4577862,4,935.0,2887730457,ddos
2357322,172.31.69.25,80,293.4671023159135,1.7533508726865632,4562692,4,935.0,2887730457,ddos
